time,altitude,speed,acceleration,temperature,pressure,,,,CD,,,,
15.38,1759,35.2,-11.06,20.4,81495,,0.967650067,,2.342709544,,,,
15.39,1759,35.09,-9.56,20.4,81495,,0.967650067,,0.464710965,,,,
15.4,1759,34.99,-9.56,20.4,81495,,0.967650067,,0.467371011,,,,
15.41,1759,34.89,-12.07,20.4,81495,,0.967650067,,4.306607753,,,,
15.42,1759,34.79,-9.56,20.3,81493,,0.967956061,,0.47261063,,,,
15.43,1759,34.69,-9.05,20.3,81493,,0.967956061,,1.456809182,,,,
15.44,1759,34.59,-10.56,20.3,81493,,0.967956061,,1.457502279,,,,
15.45,1759,34.49,-11.06,20.3,81493,,0.967956061,,2.439383447,,,,
15.46,1759,34.39,-9.05,20.3,81493,,0.967956061,,1.482336895,,,,
15.47,1759,34.29,-9.56,20.3,81470,,0.967682872,,0.486631214,,,,
15.48,1759,34.19,-10.56,20.3,81470,,0.967682872,,1.492226521,,,,
15.49,1759,34.08,-9.56,20.3,81470,,0.967682872,,0.492646907,,,,
15.5,1759,33.98,-10.06,20.3,81470,,0.967682872,,0.507588474,,,,
15.51,1759,33.88,-12.57,20.3,81470,,0.967682872,,5.576119358,,,,
15.52,1759,33.77,-9.56,20.3,81457,,0.967528461,,0.501813241,,,,
15.53,1759,33.67,-10.56,20.3,81457,,0.967528461,,1.538919944,,,,
15.54,1759,33.57,-9.05,20.3,81457,,0.967528461,,1.556325674,,,,
15.55,1759,33.48,-9.05,20.3,81457,,0.967528461,,1.564704262,,,,
15.56,1759,33.39,-8.55,20.3,81457,,0.967528461,,2.612219844,,,,
15.57,1759,33.29,-9.05,20.3,81450,,0.967445317,,1.582752093,,,,
15.58,1759,33.2,-9.56,20.3,81450,,0.967445317,,0.519236715,,,,
15.59,1759,33.1,-10.56,20.3,81450,,0.967445317,,1.592515236,,,,
15.6,1759,33.01,-9.56,20.3,81450,,0.967445317,,0.525231195,,,,
15.6,1759,33.01,-9.56,20.3,81450,,0.967445317,,0.525231195,,,,
15.6,1759,33.01,-9.56,20.3,81450,,0.967445317,,0.525231195,,,,
15.6,1759,33.01,-9.56,20.3,81450,,0.967445317,,0.525231195,,,,
15.6,1759,33.01,-9.56,20.3,81450,,0.967445317,,0.525231195,,,,
15.6,1759,33.01,-9.56,20.3,81450,,0.967445317,,0.525231195,,,,
15.61,1791,32.91,-10.06,20.3,81450,,0.967445317,,0.541264276,,,,
15.62,1791,32.81,-8.05,20.4,81433,,0.966913896,,3.783925116,,,,
15.63,1791,32.72,-11.06,20.4,81433,,0.966913896,,2.713361843,,,,
15.64,1791,32.62,-9.05,20.4,81433,,0.966913896,,1.649343824,,,,
15.65,1791,32.52,-10.06,20.4,81433,,0.966913896,,0.554629135,,,,
15.66,1791,32.42,-11.06,20.4,81433,,0.966913896,,2.763810627,,,,
15.67,1791,32.32,-9.05,20.4,81424,,0.966807032,,1.680290642,,,,
15.68,1791,32.22,-10.06,20.4,81424,,0.966807032,,0.565067959,,,,
15.69,1791,32.12,-10.56,20.4,81424,,0.966807032,,1.692291357,,,,
15.7,1791,32.02,-9.56,20.4,81424,,0.966807032,,0.558580193,,,,
15.7,1791,32.02,-9.56,20.4,81424,,0.966807032,,0.558580193,,,,
15.71,1791,31.92,-8.55,20.4,81424,,0.966807032,,2.860492054,,,,
15.72,1791,31.82,-11.06,20.3,81398,,0.966827672,,2.869278356,,,,
15.73,1791,31.72,-10.56,20.3,81398,,0.966827672,,1.735204163,,,,
15.74,1791,31.62,-10.06,20.3,81398,,0.966827672,,0.586703598,,,,
15.75,1791,31.52,-11.06,20.3,81398,,0.966827672,,2.924156521,,,,
15.76,1791,31.42,-10.06,20.3,81398,,0.966827672,,0.594196544,,,,
15.77,1791,31.32,-9.56,20.4,81387,,0.966367704,,0.584093096,,,,
15.78,1791,31.22,-8.55,20.4,81387,,0.966367704,,2.991562681,,,,
15.79,1791,31.12,-11.06,20.4,81387,,0.966367704,,3.001238583,,,,
15.8,1791,31.03,-8.05,20.4,81387,,0.966367704,,4.23288858,,,,
15.81,1791,30.93,-9.56,20.4,81387,,0.966367704,,0.598915758,,,,
15.82,1791,30.84,-9.56,20.4,81385,,0.966343956,,0.60243128,,,,
15.83,1791,30.73,-10.56,20.4,81385,,0.966343956,,1.849733469,,,,
15.84,1791,30.63,-11.57,20.4,81385,,0.966343956,,4.359107886,,,,
15.85,1791,30.53,-9.56,20.4,81385,,0.966343956,,0.614727503,,,,
15.86,1791,30.42,-11.06,20.4,81385,,0.966343956,,3.141029033,,,,
15.87,1791,30.32,-10.06,20.3,81371,,0.966506972,,0.638304888,,,,
15.88,1791,30.22,-10.56,20.3,81371,,0.966506972,,1.912370779,,,,
15.89,1791,30.11,-10.06,20.3,81371,,0.966506972,,0.647239558,,,,
15.9,1791,30.01,-10.56,20.3,81371,,0.966506972,,1.939228692,,,,
15.91,1791,29.91,-9.56,20.3,81371,,0.966506972,,0.640368809,,,,
15.92,1791,29.81,-10.06,20.3,81354,,0.96630505,,0.660470393,,,,
15.93,1791,29.71,-11.06,20.3,81354,,0.96630505,,3.293082055,,,,
15.94,1791,29.61,-8.05,20.3,81354,,0.96630505,,4.648916348,,,,
15.95,1791,29.52,-9.05,20.3,81354,,0.96630505,,2.015208369,,,,
15.96,1791,29.43,-10.06,20.3,81354,,0.96630505,,0.677636486,,,,
15.97,1791,29.33,-9.56,20.3,81341,,0.966150638,,0.666191391,,,,
15.98,1791,29.24,-9.56,20.3,81341,,0.966150638,,0.670298744,,,,
15.99,1791,29.15,-8.05,20.3,81341,,0.966150638,,4.797564609,,,,
16,1791,29.05,-8.55,20.3,81341,,0.966150638,,3.455963866,,,,
16.01,1791,28.96,-11.06,20.3,81341,,0.966150638,,3.466411723,,,,
16.02,1791,28.86,-10.56,20.4,81331,,0.965702775,,2.098601009,,,,
16.02,1791,28.86,-10.56,20.4,81331,,0.965702775,,2.098601009,,,,
16.03,1791,28.76,-9.05,20.4,81331,,0.965702775,,2.124445874,,,,
16.04,1791,28.66,-10.06,20.4,81331,,0.965702775,,0.71498298,,,,
16.05,1791,28.56,-11.06,20.4,81331,,0.965702775,,3.565843014,,,,
16.06,1791,28.46,-10.06,20.4,81331,,0.965702775,,0.725067242,,,,
16.07,1791,28.36,-9.05,20.3,81330,,0.966019983,,2.184079036,,,,
16.08,1791,28.26,-9.56,20.3,81330,,0.966019983,,0.717691102,,,,
16.09,1791,28.16,-10.06,20.3,81330,,0.966019983,,0.740355222,,,,
16.1,1791,28.07,-10.06,20.3,81330,,0.966019983,,0.745110391,,,,
16.11,1791,27.97,-9.56,20.3,81330,,0.966019983,,0.732650658,,,,
16.12,1791,27.87,-8.55,20.4,81311,,0.9654653,,3.757471584,,,,
16.13,1791,27.77,-12.07,20.4,81311,,0.9654653,,6.813451347,,,,
16.14,1791,27.67,-10.56,20.4,81311,,0.9654653,,2.283552615,,,,
16.15,1791,27.57,-9.05,20.4,81311,,0.9654653,,2.312366729,,,,
16.16,1791,27.47,-9.56,20.4,81311,,0.9654653,,0.760000712,,,,
16.17,1791,27.38,-9.05,20.3,81312,,0.965806183,,2.343743305,,,,
16.18,1791,27.29,-8.05,20.3,81312,,0.965806183,,5.475776869,,,,
16.19,1791,27.2,-10.06,20.3,81312,,0.965806183,,0.793713498,,,,
16.2,1791,27.1,-8.55,20.3,81312,,0.965806183,,3.972626622,,,,
16.21,1791,27.01,-10.06,20.3,81312,,0.965806183,,0.80491942,,,,
16.22,1791,26.91,-10.06,20.4,81292,,0.965239699,,0.811388754,,,,
16.23,1791,26.81,-9.56,20.4,81292,,0.965239699,,0.798066689,,,,
16.24,1791,26.71,-10.06,20.4,81292,,0.965239699,,0.823585333,,,,
16.25,1791,26.61,-11.57,20.4,81292,,0.965239699,,5.782270728,,,,
16.26,1791,26.51,-10.56,20.4,81292,,0.965239699,,2.488349501,,,,
16.27,1791,26.41,-10.06,20.3,81276,,0.965378583,,0.842281173,,,,
16.28,1791,26.31,-8.05,20.3,81276,,0.965378583,,5.893909183,,,,
16.29,1791,26.22,-8.05,20.3,81276,,0.965378583,,5.934440245,,,,
16.3,1791,26.12,-10.06,20.3,81276,,0.965378583,,0.861088026,,,,
16.31,1791,26.03,-10.56,20.3,81276,,0.965378583,,2.580595968,,,,
16.32,1791,25.93,-9.05,20.3,81276,,0.965378583,,2.614352958,,,,
16.33,1791,25.83,-11.57,20.3,81276,,0.965378583,,6.135880238,,,,
16.34,1791,25.73,-10.06,20.3,81276,,0.965378583,,0.887389577,,,,
16.34,1791,25.73,-10.06,20.3,81276,,0.965378583,,0.887389577,,,,
16.35,1791,25.62,-9.05,20.3,81276,,0.965378583,,2.678002654,,,,
16.36,1791,25.52,-10.56,20.3,81276,,0.965378583,,2.684769531,,,,
16.37,1791,25.42,-11.57,20.3,81263,,0.965224171,,6.336421585,,,,
16.38,1791,25.32,-10.06,20.3,81263,,0.965224171,,0.916507374,,,,
16.39,1791,25.22,-9.05,20.3,81263,,0.965224171,,2.764066961,,,,
16.4,1791,25.12,-10.06,20.3,81263,,0.965224171,,0.931159537,,,,
16.41,1791,25.02,-10.56,20.3,81263,,0.965224171,,2.793593492,,,,
16.42,1791,24.92,-8.55,20.3,81258,,0.965164783,,4.701200449,,,,
16.43,1791,24.83,-9.05,20.3,81258,,0.965164783,,2.85175366,,,,
16.44,1791,24.74,-9.05,20.3,81258,,0.965164783,,2.872539809,,,,
16.45,1791,24.64,-10.06,20.3,81258,,0.965164783,,0.967851397,,,,
16.46,1791,24.55,-8.55,20.3,81258,,0.965164783,,4.843974542,,,,
16.47,1791,24.46,-10.06,20.4,81239,,0.964610391,,0.982713028,,,,
16.48,1791,24.36,-9.56,20.4,81239,,0.964610391,,0.967300658,,,,
16.49,1791,24.26,-9.56,20.4,81239,,0.964610391,,0.975291543,,,,
16.5,1791,24.16,-10.56,20.4,81239,,0.964610391,,2.997921207,,,,
16.51,1791,24.05,-12.07,20.4,81239,,0.964610391,,9.092294426,,,,
16.52,1791,23.95,-10.06,20.3,81240,,0.964950982,,1.024649346,,,,
16.53,1791,23.84,-10.06,20.3,81240,,0.964950982,,1.034126817,,,,
16.54,1791,23.74,-9.56,20.3,81240,,0.964950982,,1.018125478,,,,
16.55,1791,23.64,-11.06,20.3,81240,,0.964950982,,5.208610809,,,,
16.56,1791,23.53,-11.06,20.3,81240,,0.964950982,,5.257423935,,,,
16.57,1791,23.43,-10.06,20.4,81226,,0.964456032,,1.071185152,,,,
16.58,1791,23.33,-8.55,20.4,81226,,0.964456032,,5.367776198,,,,
16.59,1791,23.23,-11.06,20.4,81226,,0.964456032,,5.396861234,,,,
16.6,1791,23.13,-9.56,20.4,81226,,0.964456032,,1.073085404,,,,
16.61,1791,23.03,-10.56,20.4,81226,,0.964456032,,3.29986141,,,,
16.61,1791,23.03,-10.56,20.4,81226,,0.964456032,,3.29986141,,,,
16.61,1791,23.03,-10.56,20.4,81226,,0.964456032,,3.29986141,,,,
16.61,1791,23.03,-10.56,20.4,81226,,0.964456032,,3.29986141,,,,
16.61,1791,23.03,-10.56,20.4,81226,,0.964456032,,3.29986141,,,,
16.61,1791,23.03,-10.56,20.4,81226,,0.964456032,,3.29986141,,,,
16.62,1813,22.93,-11.06,20.4,81213,,0.964301674,,5.53988915,,,,
16.63,1813,22.83,-8.55,20.4,81213,,0.964301674,,5.606367571,,,,
16.64,1813,22.74,-9.56,20.4,81213,,0.964301674,,1.110386431,,,,
16.65,1813,22.64,-8.55,20.4,81213,,0.964301674,,5.700862233,,,,
16.66,1813,22.55,-8.05,20.4,81213,,0.964301674,,8.032241958,,,,
16.66,1813,22.55,-8.05,20.4,81213,,0.964301674,,8.032241958,,,,
16.67,1813,22.46,-10.06,20.3,81213,,0.964630282,,1.165497,,,,
16.68,1813,22.36,-10.56,20.3,81213,,0.964630282,,3.499947422,,,,
16.69,1813,22.26,-11.06,20.3,81213,,0.964630282,,5.876393822,,,,
16.7,1813,22.16,-9.05,20.3,81213,,0.964630282,,3.582337587,,,,
16.71,1813,22.06,-9.56,20.3,81213,,0.964630282,,1.179494933,,,,
16.72,1813,21.96,-10.56,20.3,81193,,0.964392727,,3.629505111,,,,
16.73,1813,21.86,-9.56,20.3,81193,,0.964392727,,1.201472253,,,,
16.74,1813,21.76,-9.56,20.3,81193,,0.964392727,,1.212540571,,,,
16.75,1813,21.67,-9.56,20.3,81193,,0.964392727,,1.222633351,,,,
16.76,1813,21.57,-11.06,20.3,81193,,0.964392727,,6.259907104,,,,
16.77,1813,21.47,-9.56,20.4,81194,,0.964076073,,1.24592699,,,,
16.78,1813,21.37,-9.56,20.4,81194,,0.964076073,,1.257614797,,,,
16.79,1813,21.27,-9.05,20.4,81194,,0.964076073,,3.890636253,,,,
16.8,1813,21.18,-10.56,20.4,81194,,0.964076073,,3.903038132,,,,
16.81,1813,21.08,-8.55,20.4,81194,,0.964076073,,6.577393036,,,,
16.82,1813,20.99,-10.06,20.3,81190,,0.964357093,,1.334838729,,,,
16.83,1813,20.9,-9.05,20.3,81190,,0.964357093,,4.02843594,,,,
16.84,1813,20.81,-7.54,20.3,81190,,0.964357093,,12.16859717,,,,
16.85,1813,20.71,-10.06,20.3,81190,,0.964357093,,1.371176868,,,,
16.86,1813,20.62,-11.06,20.3,81190,,0.964357093,,6.850257609,,,,
16.87,1813,20.52,-9.56,20.4,81183,,0.963945462,,1.364145866,,,,
16.88,1813,20.43,-8.55,20.4,81183,,0.963945462,,7.003531968,,,,
16.89,1813,20.33,-9.56,20.4,81183,,0.963945462,,1.38976307,,,,
16.9,1813,20.23,-8.55,20.4,81183,,0.963945462,,7.142694627,,,,
16.91,1813,20.14,-10.56,20.4,81183,,0.963945462,,4.317124911,,,,
16.92,1813,20.04,-12.57,20.4,81169,,0.96377923,,16.00217155,,,,
16.93,1813,19.94,-8.55,20.4,81169,,0.96377923,,7.353234923,,,,
16.94,1813,19.84,-9.05,20.4,81169,,0.96377923,,4.473073303,,,,
16.95,1813,19.74,-9.56,20.4,81169,,0.96377923,,1.474334838,,,,
16.96,1813,19.64,-11.06,20.4,81169,,0.96377923,,7.555471566,,,,
16.97,1813,19.53,-11.06,20.3,81163,,0.964036393,,7.638783285,,,,
16.98,1813,19.43,-9.56,20.3,81163,,0.964036393,,1.521349362,,,,
16.98,1813,19.43,-9.56,20.3,81163,,0.964036393,,1.521349362,,,,
16.99,1813,19.33,-10.06,20.3,81163,,0.964036393,,1.574470101,,,,
17,1813,19.23,-8.55,20.3,81163,,0.964036393,,7.904134357,,,,
17.01,1813,19.14,-10.06,20.3,81163,,0.964036393,,1.605884325,,,,
17.02,1813,19.03,-10.56,20.3,81159,,0.963988882,,4.835221886,,,,
17.03,1813,18.93,-11.06,20.3,81159,,0.963988882,,8.131091568,,,,
17.04,1813,18.83,-10.06,20.3,81159,,0.963988882,,1.659276987,,,,
17.05,1813,18.72,-11.57,20.3,81159,,0.963988882,,11.69875463,,,,
17.06,1813,18.62,-10.06,20.3,81159,,0.963988882,,1.696915344,,,,
17.07,1813,18.51,-9.05,20.4,81151,,0.963565502,,5.14011497,,,,
17.08,1813,18.41,-11.57,20.4,81151,,0.963565502,,12.10136963,,,,
17.09,1813,18.31,-9.56,20.4,81151,,0.963565502,,1.713996993,,,,
17.1,1813,18.21,-10.56,20.4,81151,,0.963565502,,5.282808594,,,,
17.11,1813,18.12,-8.55,20.4,81151,,0.963565502,,8.906533014,,,,
17.12,1813,18.03,-8.55,20.3,81124,,0.96357316,,8.995600583,,,,
17.13,1813,17.93,-8.55,20.3,81124,,0.96357316,,9.096221731,,,,
17.14,1813,17.84,-9.56,20.3,81124,,0.96357316,,1.805483787,,,,
17.15,1813,17.75,-9.56,20.3,81124,,0.96357316,,1.823839336,,,,
17.16,1813,17.65,-10.56,20.3,81124,,0.96357316,,5.623308325,,,,
17.17,1813,17.56,-9.05,20.4,81132,,0.963339901,,5.712659531,,,,
17.18,1813,17.46,-9.56,20.4,81132,,0.963339901,,1.885384618,,,,
17.19,1813,17.37,-10.06,20.4,81132,,0.963339901,,1.951247543,,,,
17.2,1813,17.27,-9.05,20.4,81132,,0.963339901,,5.906125747,,,,
17.21,1813,17.18,-8.55,20.4,81132,,0.963339901,,9.91015492,,,,
17.22,1813,17.08,-10.06,20.4,81123,,0.963233038,,2.018294109,,,,
17.23,1813,16.99,-10.06,20.4,81123,,0.963233038,,2.039733494,,,,
17.24,1813,16.89,-8.55,20.4,81123,,0.963233038,,10.25452723,,,,
17.25,1813,16.8,-10.06,20.4,81123,,0.963233038,,2.086131216,,,,
17.26,1813,16.7,-10.06,20.4,81123,,0.963233038,,2.111189625,,,,
17.27,1813,16.61,-8.05,20.4,81107,,0.963043058,,14.82374124,,,,
17.28,1813,16.51,-10.56,20.4,81107,,0.963043058,,6.430224838,,,,
17.29,1813,16.41,-9.05,20.4,81107,,0.963043058,,6.543408689,,,,
17.3,1813,16.31,-10.06,20.4,81107,,0.963043058,,2.21379768,,,,
17.3,1813,16.31,-10.06,20.4,81107,,0.963043058,,2.21379768,,,,
17.31,1813,16.21,-11.06,20.4,81107,,0.963043058,,11.09967775,,,,
17.32,1813,16.11,-10.06,20.4,81118,,0.963173669,,2.26879822,,,,
17.33,1813,16.01,-10.56,20.4,81118,,0.963173669,,6.837207256,,,,
17.34,1813,15.91,-11.06,20.4,81118,,0.963173669,,11.52065428,,,,
17.35,1813,15.81,-9.05,20.4,81118,,0.963173669,,7.048530318,,,,
17.36,1813,15.71,-9.05,20.4,81118,,0.963173669,,7.138548951,,,,
17.37,1813,15.62,-9.05,20.4,81132,,0.963339901,,7.219802299,,,,
17.38,1813,15.52,-9.56,20.4,81132,,0.963339901,,2.386189907,,,,
17.39,1813,15.43,-9.56,20.4,81132,,0.963339901,,2.414107393,,,,
17.4,1813,15.34,-8.55,20.4,81132,,0.963339901,,12.43014067,,,,
17.41,1813,15.24,-9.05,20.4,81132,,0.963339901,,7.584333653,,,,
17.42,1813,15.14,-12.07,20.4,81122,,0.963221164,,22.9761798,,,,
17.43,1813,15.03,-9.56,20.4,81122,,0.963221164,,2.544626289,,,,
17.44,1813,14.93,-11.06,20.4,81122,,0.963221164,,13.08207014,,,,
17.45,1813,14.82,-12.07,20.4,81122,,0.963221164,,23.97911576,,,,
17.46,1813,14.72,-10.06,20.4,81122,,0.963221164,,2.717377148,,,,
17.47,1813,14.61,-10.06,20.4,81113,,0.9631143,,2.758756008,,,,
17.48,1813,14.52,-9.56,20.4,81113,,0.9631143,,2.726822841,,,,
17.49,1813,14.42,-8.55,20.4,81113,,0.9631143,,14.07012512,,,,
17.5,1813,14.33,-9.05,20.4,81113,,0.9631143,,8.580185977,,,,
17.51,1813,14.23,-9.56,20.4,81113,,0.9631143,,2.839097817,,,,
17.52,1813,14.13,-11.06,20.4,81100,,0.962959942,,14.60930514,,,,
17.53,1813,14.04,-8.55,20.4,81100,,0.962959942,,14.84444192,,,,
17.54,1813,13.94,-10.56,20.4,81100,,0.962959942,,9.020533867,,,,
17.55,1813,13.83,-10.06,20.4,81100,,0.962959942,,3.079207626,,,,
17.56,1813,13.73,-11.06,20.4,81100,,0.962959942,,15.47293885,,,,
17.57,1813,13.63,-10.06,20.3,81089,,0.963157437,,3.169586153,,,,
17.58,1813,13.52,-10.56,20.3,81089,,0.963157437,,9.587720043,,,,
17.59,1813,13.42,-10.56,20.3,81089,,0.963157437,,9.731139444,,,,
17.59,1813,13.42,-10.56,20.3,81089,,0.963157437,,9.731139444,,,,
17.59,1813,13.42,-10.56,20.3,81089,,0.963157437,,9.731139444,,,,
17.59,1813,13.42,-10.56,20.3,81089,,0.963157437,,9.731139444,,,,
17.59,1813,13.42,-10.56,20.3,81089,,0.963157437,,9.731139444,,,,
17.59,1813,13.42,-10.56,20.3,81089,,0.963157437,,9.731139444,,,,
17.6,1825,13.31,-11.06,20.3,81089,,0.963157437,,16.46147366,,,,
17.61,1825,13.21,-9.56,20.3,81089,,0.963157437,,3.294314588,,,,
17.62,1825,13.11,-9.05,20.3,81102,,0.963311849,,10.24930998,,,,
17.62,1825,13.11,-9.05,20.3,81102,,0.963311849,,10.24930998,,,,
17.63,1825,13.02,-10.06,20.3,81102,,0.963311849,,3.472983217,,,,
17.64,1825,12.92,-8.55,20.3,81102,,0.963311849,,17.52323891,,,,
17.65,1825,12.82,-11.57,20.3,81102,,0.963311849,,24.96205834,,,,
17.66,1825,12.72,-10.56,20.3,81102,,0.963311849,,10.82991095,,,,
17.67,1825,12.62,-9.56,20.3,81077,,0.963014904,,3.610075368,,,,
17.68,1825,12.53,-9.05,20.3,81077,,0.963014904,,11.22358921,,,,
17.69,1825,12.43,-7.54,20.3,81077,,0.963014904,,34.15444938,,,,
17.7,1825,12.34,-10.06,20.3,81077,,0.963014904,,3.867481342,,,,
17.71,1825,12.25,-10.06,20.3,81077,,0.963014904,,3.924518396,,,,
17.72,1825,12.15,-8.55,20.4,81083,,0.962758088,,19.82606747,,,,
17.73,1825,12.06,-10.56,20.4,81083,,0.962758088,,12.05463927,,,,
17.74,1825,11.96,-9.05,20.4,81083,,0.962758088,,12.32217517,,,,
17.75,1825,11.86,-10.56,20.4,81083,,0.962758088,,12.46463186,,,,
17.76,1825,11.76,-10.06,20.4,81083,,0.962758088,,4.259510918,,,,
17.77,1825,11.66,-10.06,20.4,81088,,0.962817457,,4.332618985,,,,
17.78,1825,11.56,-9.56,20.4,81088,,0.962817457,,4.303366781,,,,
17.79,1825,11.46,-10.56,20.4,81088,,0.962817457,,13.34912559,,,,
17.8,1825,11.36,-9.05,20.4,81088,,0.962817457,,13.65734546,,,,
17.81,1825,11.27,-11.57,20.4,81088,,0.962817457,,32.3170387,,,,
17.82,1825,11.17,-8.05,20.4,81089,,0.962829331,,32.78590208,,,,
17.83,1825,11.07,-9.05,20.4,81089,,0.962829331,,14.38210185,,,,
17.84,1825,10.97,-10.06,20.4,81089,,0.962829331,,4.894732792,,,,
17.85,1825,10.88,-10.56,20.4,81089,,0.962829331,,14.81013126,,,,
17.86,1825,10.78,-10.06,20.4,81089,,0.962829331,,5.068794936,,,,
17.87,1825,10.68,-10.56,20.4,81085,,0.962781836,,15.37076974,,,,
17.88,1825,10.59,-8.05,20.4,81085,,0.962781836,,36.47732538,,,,
17.89,1825,10.49,-9.05,20.4,81085,,0.962781836,,16.0172535,,,,
17.9,1825,10.4,-9.56,20.4,81085,,0.962781836,,5.317082765,,,,
17.91,1825,10.31,-7.54,20.4,81085,,0.962781836,,49.65664064,,,,
17.92,1825,10.22,-9.56,20.4,81069,,0.962591856,,5.507113314,,,,
17.93,1825,10.13,-10.06,20.4,81069,,0.962591856,,5.741567586,,,,
17.94,1825,10.04,-8.55,20.4,81069,,0.962591856,,29.04000608,,,,
17.94,1825,10.04,-8.55,20.4,81069,,0.962591856,,29.04000608,,,,
17.95,1825,9.94,-10.06,20.4,81069,,0.962591856,,5.963161937,,,,
17.96,1825,9.85,-8.55,20.4,81069,,0.962591856,,30.17113636,,,,
17.97,1825,9.75,-10.06,20.4,81086,,0.962793709,,6.196537462,,,,
17.98,1825,9.66,-10.56,20.4,81086,,0.962793709,,18.78791182,,,,
17.99,1825,9.56,-8.55,20.4,81086,,0.962793709,,32.02265106,,,,
18,1825,9.47,-9.05,20.4,81086,,0.962793709,,19.6532198,,,,
18.01,1825,9.37,-10.06,20.4,81086,,0.962793709,,6.709329629,,,,
18.02,1825,9.27,-10.56,20.4,81084,,0.962769962,,20.40252928,,,,
18.03,1825,9.17,-9.56,20.4,81084,,0.962769962,,6.839223304,,,,
18.04,1825,9.07,-10.56,20.4,81084,,0.962769962,,21.31223047,,,,
18.05,1825,8.97,-9.56,20.4,81084,,0.962769962,,7.147605414,,,,
18.06,1825,8.87,-11.06,20.4,81084,,0.962769962,,37.08107647,,,,
18.07,1825,8.77,-9.56,20.4,81074,,0.962651225,,7.478247472,,,,
18.08,1825,8.66,-10.56,20.4,81074,,0.962651225,,23.38090183,,,,
18.09,1825,8.56,-10.56,20.4,81074,,0.962651225,,23.93037549,,,,
18.1,1825,8.46,-9.05,20.4,81074,,0.962651225,,24.62959212,,,,
18.11,1825,8.37,-10.56,20.4,81074,,0.962651225,,25.02915147,,,,
18.12,1825,8.27,-8.55,20.4,81073,,0.962639351,,42.7988088,,,,
18.13,1825,8.18,-10.56,20.4,81073,,0.962639351,,26.20570163,,,,
18.14,1825,8.08,-8.05,20.4,81073,,0.962639351,,62.66953366,,,,
18.15,1825,7.99,-10.06,20.4,81073,,0.962639351,,9.228569467,,,,
18.16,1825,7.9,-7.54,20.4,81073,,0.962639351,,84.5872217,,,,
18.17,1825,7.81,-9.05,20.3,81074,,0.962979271,,28.8900243,,,,
18.18,1825,7.71,-11.06,20.3,81074,,0.962979271,,49.0677801,,,,
18.19,1825,7.61,-10.06,20.3,81074,,0.962979271,,10.16963353,,,,
18.2,1825,7.51,-10.56,20.3,81074,,0.962979271,,31.07915466,,,,
18.21,1825,7.4,-11.06,20.3,81074,,0.962979271,,53.26497493,,,,
18.22,1825,7.3,-8.55,20.4,81085,,0.962781836,,54.92027502,,,,
18.23,1825,7.26,-9.56,20.4,81085,,0.962781836,,10.91105783,,,,
18.24,1825,7.35,-20.62,20.4,81085,,0.962781836,,466.0308542,,,,
18.25,1825,7.6,-20.62,20.4,81085,,0.962781836,,435.8752047,,,,
18.26,1825,7.93,170.48,20.4,81085,,0.962781836,,6675.152366,,,,
18.26,1825,7.93,170.48,20.4,81085,,0.962781836,,6675.152366,,,,
18.26,1825,7.93,170.48,20.4,81085,,0.962781836,,6675.152366,,,,
18.27,1825,2.02,84.49,20.4,81106,,0.963031184,,53793.00688,,,,
18.37,1825,1.35,-4.53,20.4,81062,,0.96250874,,6743.508503,,,,
18.47,1825,0.68,-8.55,20.4,81069,,0.962591856,,6330.620842,,,,
18.57,1825,0.09,-10.56,20.4,81068,,0.962579982,,216493.1529,,,,
18.58,1825,0.09,-10.56,20.4,81068,,0.962579982,,216493.1529,,,,
18.6,1825,0.09,-10.56,20.4,81068,,0.962579982,,216493.1529,,,,
18.6,1825,0.09,-10.56,20.4,81068,,0.962579982,,216493.1529,,,,
18.6,1825,0.09,-10.56,20.4,81068,,0.962579982,,216493.1529,,,,
18.6,1825,0.09,-10.56,20.4,81068,,0.962579982,,216493.1529,,,,
18.6,1825,0.09,-10.56,20.4,81068,,0.962579982,,216493.1529,,,,
18.67,1828,-0.45,-9.05,20.4,81085,,0.962781836,,8703.902106,,,,
18.77,1828,-1,-10.56,20.4,81079,,0.962710593,,1753.356628,,,,
18.87,1828,-1.55,-11.06,20.4,81077,,0.962686846,,1214.433311,,,,
18.9,1828,-1.55,-11.06,20.4,81077,,0.962686846,,1214.433311,,,,
18.97,1828,-2.13,-11.57,20.4,81082,,0.962746215,,904.7994329,,,,
19.07,1828,-2.73,-16.6,20.4,81064,,0.962532487,,2122.716315,,,,
19.17,1828,-3.37,-14.58,20.4,81081,,0.962734341,,978.5797018,,,,
19.22,1828,-3.37,-14.58,20.4,81081,,0.962734341,,978.5797018,,,,
19.27,1828,-4.06,-11.57,20.4,81094,,0.962888699,,248.9976162,,,,
19.37,1828,-4.8,-11.57,20.4,81047,,0.962330634,,178.2446735,,,,
19.47,1828,-5.62,-14.58,20.4,81045,,0.962306886,,352.027218,,,,
19.54,1828,-5.62,-14.58,20.4,81045,,0.962306886,,352.027218,,,,
19.57,1828,-6.47,-15.09,20.4,81065,,0.962544361,,293.9153914,,,,
19.61,1828,-6.47,-15.09,20.4,81065,,0.962544361,,293.9153914,,,,
19.61,1828,-6.47,-15.09,20.4,81065,,0.962544361,,293.9153914,,,,
19.61,1828,-6.47,-15.09,20.4,81065,,0.962544361,,293.9153914,,,,
